dept_id,y,ds,wm_yr_wk,yearweek,holiday
HOUSEHOLD_1,5003.0,2012-04-22,11213,201213,
HOUSEHOLD_1,3593.0,2012-04-23,11213,201213,
HOUSEHOLD_1,3340.0,2012-04-24,11213,201213,
HOUSEHOLD_1,3209.0,2012-04-25,11213,201213,
HOUSEHOLD_1,3348.0,2012-04-26,11213,201213,
HOUSEHOLD_1,4115.0,2012-04-27,11213,201213,
HOUSEHOLD_1,5204.0,2012-04-28,11214,201214,
HOUSEHOLD_1,4958.0,2012-04-29,11214,201214,
HOUSEHOLD_1,3934.0,2012-04-30,11214,201214,
HOUSEHOLD_1,4404.0,2012-05-01,11214,201214,
HOUSEHOLD_1,3732.0,2012-05-02,11214,201214,
HOUSEHOLD_1,4121.0,2012-05-03,11214,201214,
HOUSEHOLD_1,4177.0,2012-05-04,11214,201214,
HOUSEHOLD_1,4957.0,2012-05-05,11215,201215,
HOUSEHOLD_1,5074.0,2012-05-06,11215,201215,
HOUSEHOLD_1,3835.0,2012-05-07,11215,201215,
HOUSEHOLD_1,3551.0,2012-05-08,11215,201215,
HOUSEHOLD_1,3474.0,2012-05-09,11215,201215,
HOUSEHOLD_1,3136.0,2012-05-10,11215,201215,
HOUSEHOLD_1,3654.0,2012-05-11,11215,201215,
HOUSEHOLD_1,5090.0,2012-05-12,11216,201216,
HOUSEHOLD_1,4040.0,2012-05-13,11216,201216,
HOUSEHOLD_1,3976.0,2012-05-14,11216,201216,
HOUSEHOLD_1,3811.0,2012-05-15,11216,201216,
HOUSEHOLD_1,3742.0,2012-05-16,11216,201216,
HOUSEHOLD_1,3359.0,2012-05-17,11216,201216,
HOUSEHOLD_1,4034.0,2012-05-18,11216,201216,
HOUSEHOLD_1,4899.0,2012-05-19,11217,201217,
HOUSEHOLD_1,5153.0,2012-05-20,11217,201217,
HOUSEHOLD_1,4131.0,2012-05-21,11217,201217,
HOUSEHOLD_1,3867.0,2012-05-22,11217,201217,
HOUSEHOLD_1,3669.0,2012-05-23,11217,201217,
HOUSEHOLD_1,3563.0,2012-05-24,11217,201217,
HOUSEHOLD_1,4371.0,2012-05-25,11217,201217,
HOUSEHOLD_1,5088.0,2012-05-26,11218,201218,
HOUSEHOLD_1,4489.0,2012-05-27,11218,201218,
HOUSEHOLD_1,4422.0,2012-05-28,11218,201218,
HOUSEHOLD_1,3813.0,2012-05-29,11218,201218,
HOUSEHOLD_1,3853.0,2012-05-30,11218,201218,
HOUSEHOLD_1,4228.0,2012-05-31,11218,201218,
HOUSEHOLD_1,7108.0,2012-06-01,11218,201218,
HOUSEHOLD_1,7007.0,2012-06-02,11219,201219,
HOUSEHOLD_1,5581.0,2012-06-03,11219,201219,
HOUSEHOLD_1,4424.0,2012-06-04,11219,201219,
HOUSEHOLD_1,3933.0,2012-06-05,11219,201219,
HOUSEHOLD_1,3707.0,2012-06-06,11219,201219,
HOUSEHOLD_1,3932.0,2012-06-07,11219,201219,
HOUSEHOLD_1,4289.0,2012-06-08,11219,201219,
HOUSEHOLD_1,5306.0,2012-06-09,11220,201220,
HOUSEHOLD_1,7038.0,2012-06-10,11220,201220,
HOUSEHOLD_1,5876.0,2012-06-11,11220,201220,
HOUSEHOLD_1,5174.0,2012-06-12,11220,201220,
HOUSEHOLD_1,5278.0,2012-06-13,11220,201220,
HOUSEHOLD_1,5096.0,2012-06-14,11220,201220,
HOUSEHOLD_1,6373.0,2012-06-15,11220,201220,
HOUSEHOLD_1,7252.0,2012-06-16,11221,201221,
HOUSEHOLD_1,6131.0,2012-06-17,11221,201221,
HOUSEHOLD_1,5610.0,2012-06-18,11221,201221,
HOUSEHOLD_1,5469.0,2012-06-19,11221,201221,
HOUSEHOLD_1,5361.0,2012-06-20,11221,201221,
HOUSEHOLD_1,5175.0,2012-06-21,11221,201221,
HOUSEHOLD_1,5966.0,2012-06-22,11221,201221,
HOUSEHOLD_1,6945.0,2012-06-23,11222,201222,
HOUSEHOLD_1,6798.0,2012-06-24,11222,201222,
HOUSEHOLD_1,5725.0,2012-06-25,11222,201222,
HOUSEHOLD_1,4908.0,2012-06-26,11222,201222,
HOUSEHOLD_1,4764.0,2012-06-27,11222,201222,
HOUSEHOLD_1,4763.0,2012-06-28,11222,201222,
HOUSEHOLD_1,6528.0,2012-06-29,11222,201222,
HOUSEHOLD_1,7442.0,2012-06-30,11223,201223,
HOUSEHOLD_1,7136.0,2012-07-01,11223,201223,
HOUSEHOLD_1,5549.0,2012-07-02,11223,201223,
HOUSEHOLD_1,6042.0,2012-07-03,11223,201223,
HOUSEHOLD_1,4749.0,2012-07-04,11223,201223,
HOUSEHOLD_1,5644.0,2012-07-05,11223,201223,
HOUSEHOLD_1,5988.0,2012-07-06,11223,201223,
HOUSEHOLD_1,6488.0,2012-07-07,11224,201224,
HOUSEHOLD_1,6464.0,2012-07-08,11224,201224,
HOUSEHOLD_1,5141.0,2012-07-09,11224,201224,
HOUSEHOLD_1,5038.0,2012-07-10,11224,201224,
HOUSEHOLD_1,4927.0,2012-07-11,11224,201224,
HOUSEHOLD_1,4928.0,2012-07-12,11224,201224,
HOUSEHOLD_1,5803.0,2012-07-13,11224,201224,
HOUSEHOLD_1,7004.0,2012-07-14,11225,201225,
HOUSEHOLD_1,6789.0,2012-07-15,11225,201225,
HOUSEHOLD_1,5439.0,2012-07-16,11225,201225,
HOUSEHOLD_1,4784.0,2012-07-17,11225,201225,
HOUSEHOLD_1,4647.0,2012-07-18,11225,201225,
HOUSEHOLD_1,5003.0,2012-07-19,11225,201225,
HOUSEHOLD_1,5655.0,2012-07-20,11225,201225,
HOUSEHOLD_1,6400.0,2012-07-21,11226,201226,
HOUSEHOLD_1,6660.0,2012-07-22,11226,201226,
HOUSEHOLD_1,4933.0,2012-07-23,11226,201226,
HOUSEHOLD_1,4830.0,2012-07-24,11226,201226,
HOUSEHOLD_1,4587.0,2012-07-25,11226,201226,
HOUSEHOLD_1,4862.0,2012-07-26,11226,201226,
HOUSEHOLD_1,5096.0,2012-07-27,11226,201226,
HOUSEHOLD_1,6070.0,2012-07-28,11227,201227,
HOUSEHOLD_1,6292.0,2012-07-29,11227,201227,
HOUSEHOLD_1,4766.0,2012-07-30,11227,201227,
HOUSEHOLD_1,5221.0,2012-07-31,11227,201227,
HOUSEHOLD_1,6010.0,2012-08-01,11227,201227,
HOUSEHOLD_1,5918.0,2012-08-02,11227,201227,
HOUSEHOLD_1,6420.0,2012-08-03,11227,201227,
HOUSEHOLD_1,7152.0,2012-08-04,11228,201228,
HOUSEHOLD_1,6896.0,2012-08-05,11228,201228,
HOUSEHOLD_1,5860.0,2012-08-06,11228,201228,
HOUSEHOLD_1,5171.0,2012-08-07,11228,201228,
HOUSEHOLD_1,4952.0,2012-08-08,11228,201228,
HOUSEHOLD_1,5673.0,2012-08-09,11228,201228,
HOUSEHOLD_1,6571.0,2012-08-10,11228,201228,
HOUSEHOLD_1,7527.0,2012-08-11,11229,201229,
HOUSEHOLD_1,7786.0,2012-08-12,11229,201229,
HOUSEHOLD_1,6350.0,2012-08-13,11229,201229,
HOUSEHOLD_1,5915.0,2012-08-14,11229,201229,
HOUSEHOLD_1,5703.0,2012-08-15,11229,201229,
HOUSEHOLD_1,5883.0,2012-08-16,11229,201229,
HOUSEHOLD_1,6231.0,2012-08-17,11229,201229,
HOUSEHOLD_1,7391.0,2012-08-18,11230,201230,
HOUSEHOLD_1,7893.0,2012-08-19,11230,201230,
HOUSEHOLD_1,5901.0,2012-08-20,11230,201230,
HOUSEHOLD_1,5722.0,2012-08-21,11230,201230,
HOUSEHOLD_1,5439.0,2012-08-22,11230,201230,
HOUSEHOLD_1,5407.0,2012-08-23,11230,201230,
HOUSEHOLD_1,6375.0,2012-08-24,11230,201230,
HOUSEHOLD_1,8020.0,2012-08-25,11231,201231,
HOUSEHOLD_1,7157.0,2012-08-26,11231,201231,
HOUSEHOLD_1,5585.0,2012-08-27,11231,201231,
HOUSEHOLD_1,4995.0,2012-08-28,11231,201231,
HOUSEHOLD_1,4831.0,2012-08-29,11231,201231,
HOUSEHOLD_1,5276.0,2012-08-30,11231,201231,
HOUSEHOLD_1,8076.0,2012-08-31,11231,201231,
HOUSEHOLD_1,9053.0,2012-09-01,11232,201232,
HOUSEHOLD_1,8287.0,2012-09-02,11232,201232,
HOUSEHOLD_1,8080.0,2012-09-03,11232,201232,
HOUSEHOLD_1,6047.0,2012-09-04,11232,201232,
HOUSEHOLD_1,5629.0,2012-09-05,11232,201232,
HOUSEHOLD_1,6139.0,2012-09-06,11232,201232,
HOUSEHOLD_1,6781.0,2012-09-07,11232,201232,
HOUSEHOLD_1,9031.0,2012-09-08,11233,201233,
HOUSEHOLD_1,8957.0,2012-09-09,11233,201233,
HOUSEHOLD_1,6529.0,2012-09-10,11233,201233,
HOUSEHOLD_1,5894.0,2012-09-11,11233,201233,
HOUSEHOLD_1,5454.0,2012-09-12,11233,201233,
HOUSEHOLD_1,5968.0,2012-09-13,11233,201233,
HOUSEHOLD_1,7288.0,2012-09-14,11233,201233,
HOUSEHOLD_1,8869.0,2012-09-15,11234,201234,
HOUSEHOLD_1,8439.0,2012-09-16,11234,201234,
HOUSEHOLD_1,6287.0,2012-09-17,11234,201234,
HOUSEHOLD_1,5906.0,2012-09-18,11234,201234,
HOUSEHOLD_1,5315.0,2012-09-19,11234,201234,
HOUSEHOLD_1,5991.0,2012-09-20,11234,201234,
HOUSEHOLD_1,7227.0,2012-09-21,11234,201234,
HOUSEHOLD_1,8994.0,2012-09-22,11235,201235,
HOUSEHOLD_1,8889.0,2012-09-23,11235,201235,
HOUSEHOLD_1,5916.0,2012-09-24,11235,201235,
HOUSEHOLD_1,5927.0,2012-09-25,11235,201235,
HOUSEHOLD_1,5453.0,2012-09-26,11235,201235,
HOUSEHOLD_1,5602.0,2012-09-27,11235,201235,
HOUSEHOLD_1,6878.0,2012-09-28,11235,201235,
HOUSEHOLD_1,8676.0,2012-09-29,11236,201236,
HOUSEHOLD_1,7961.0,2012-09-30,11236,201236,
HOUSEHOLD_1,7182.0,2012-10-01,11236,201236,
HOUSEHOLD_1,5985.0,2012-10-02,11236,201236,
HOUSEHOLD_1,6280.0,2012-10-03,11236,201236,
HOUSEHOLD_1,5603.0,2012-10-04,11236,201236,
HOUSEHOLD_1,6349.0,2012-10-05,11236,201236,
HOUSEHOLD_1,8289.0,2012-10-06,11237,201237,
HOUSEHOLD_1,7758.0,2012-10-07,11237,201237,
HOUSEHOLD_1,6098.0,2012-10-08,11237,201237,
HOUSEHOLD_1,5258.0,2012-10-09,11237,201237,
HOUSEHOLD_1,5538.0,2012-10-10,11237,201237,
HOUSEHOLD_1,5022.0,2012-10-11,11237,201237,
HOUSEHOLD_1,6485.0,2012-10-12,11237,201237,
HOUSEHOLD_1,8660.0,2012-10-13,11238,201238,
HOUSEHOLD_1,8220.0,2012-10-14,11238,201238,
HOUSEHOLD_1,6102.0,2012-10-15,11238,201238,
HOUSEHOLD_1,5581.0,2012-10-16,11238,201238,
HOUSEHOLD_1,5370.0,2012-10-17,11238,201238,
HOUSEHOLD_1,5127.0,2012-10-18,11238,201238,
HOUSEHOLD_1,5967.0,2012-10-19,11238,201238,
HOUSEHOLD_1,7983.0,2012-10-20,11239,201239,
HOUSEHOLD_1,7680.0,2012-10-21,11239,201239,
HOUSEHOLD_1,5433.0,2012-10-22,11239,201239,
HOUSEHOLD_1,5157.0,2012-10-23,11239,201239,
HOUSEHOLD_1,4761.0,2012-10-24,11239,201239,
HOUSEHOLD_1,4963.0,2012-10-25,11239,201239,
HOUSEHOLD_1,6064.0,2012-10-26,11239,201239,
HOUSEHOLD_1,7741.0,2012-10-27,11240,201240,
HOUSEHOLD_1,7153.0,2012-10-28,11240,201240,
HOUSEHOLD_1,5200.0,2012-10-29,11240,201240,
HOUSEHOLD_1,4849.0,2012-10-30,11240,201240,
HOUSEHOLD_1,4466.0,2012-10-31,11240,201240,
HOUSEHOLD_1,6699.0,2012-11-01,11240,201240,
HOUSEHOLD_1,6980.0,2012-11-02,11240,201240,
HOUSEHOLD_1,8479.0,2012-11-03,11241,201241,
HOUSEHOLD_1,8580.0,2012-11-04,11241,201241,
HOUSEHOLD_1,5775.0,2012-11-05,11241,201241,
HOUSEHOLD_1,5010.0,2012-11-06,11241,201241,
HOUSEHOLD_1,5100.0,2012-11-07,11241,201241,
HOUSEHOLD_1,5236.0,2012-11-08,11241,201241,
HOUSEHOLD_1,6119.0,2012-11-09,11241,201241,
HOUSEHOLD_1,7875.0,2012-11-10,11242,201242,
HOUSEHOLD_1,7537.0,2012-11-11,11242,201242,
HOUSEHOLD_1,5463.0,2012-11-12,11242,201242,
HOUSEHOLD_1,4524.0,2012-11-13,11242,201242,
HOUSEHOLD_1,4658.0,2012-11-14,11242,201242,
HOUSEHOLD_1,4782.0,2012-11-15,11242,201242,
HOUSEHOLD_1,5800.0,2012-11-16,11242,201242,
HOUSEHOLD_1,7753.0,2012-11-17,11243,201243,
HOUSEHOLD_1,7304.0,2012-11-18,11243,201243,
HOUSEHOLD_1,5338.0,2012-11-19,11243,201243,
HOUSEHOLD_1,5161.0,2012-11-20,11243,201243,
HOUSEHOLD_1,5979.0,2012-11-21,11243,201243,
HOUSEHOLD_1,3295.0,2012-11-22,11243,201243,
HOUSEHOLD_1,4759.0,2012-11-23,11243,201243,
HOUSEHOLD_1,6205.0,2012-11-24,11244,201244,
HOUSEHOLD_1,6445.0,2012-11-25,11244,201244,
HOUSEHOLD_1,5437.0,2012-11-26,11244,201244,
HOUSEHOLD_1,4808.0,2012-11-27,11244,201244,
HOUSEHOLD_1,4515.0,2012-11-28,11244,201244,
HOUSEHOLD_1,4547.0,2012-11-29,11244,201244,
HOUSEHOLD_1,6624.0,2012-11-30,11244,201244,
HOUSEHOLD_1,8653.0,2012-12-01,11245,201245,
HOUSEHOLD_1,7622.0,2012-12-02,11245,201245,
HOUSEHOLD_1,6567.0,2012-12-03,11245,201245,
HOUSEHOLD_1,5148.0,2012-12-04,11245,201245,
HOUSEHOLD_1,4696.0,2012-12-05,11245,201245,
HOUSEHOLD_1,5011.0,2012-12-06,11245,201245,
HOUSEHOLD_1,5854.0,2012-12-07,11245,201245,
HOUSEHOLD_1,7196.0,2012-12-08,11246,201246,
HOUSEHOLD_1,6863.0,2012-12-09,11246,201246,
HOUSEHOLD_1,4779.0,2012-12-10,11246,201246,
HOUSEHOLD_1,4769.0,2012-12-11,11246,201246,
HOUSEHOLD_1,4396.0,2012-12-12,11246,201246,
HOUSEHOLD_1,4580.0,2012-12-13,11246,201246,
HOUSEHOLD_1,5387.0,2012-12-14,11246,201246,
HOUSEHOLD_1,6966.0,2012-12-15,11247,201247,
HOUSEHOLD_1,6907.0,2012-12-16,11247,201247,
HOUSEHOLD_1,5224.0,2012-12-17,11247,201247,
HOUSEHOLD_1,4798.0,2012-12-18,11247,201247,
HOUSEHOLD_1,4723.0,2012-12-19,11247,201247,
HOUSEHOLD_1,4840.0,2012-12-20,11247,201247,
HOUSEHOLD_1,5543.0,2012-12-21,11247,201247,
HOUSEHOLD_1,6835.0,2012-12-22,11248,201248,
HOUSEHOLD_1,6418.0,2012-12-23,11248,201248,
HOUSEHOLD_1,4750.0,2012-12-24,11248,201248,
HOUSEHOLD_1,0.0,2012-12-25,11248,201248,
HOUSEHOLD_1,6496.0,2012-12-26,11248,201248,
HOUSEHOLD_1,6503.0,2012-12-27,11248,201248,
HOUSEHOLD_1,7412.0,2012-12-28,11248,201248,
HOUSEHOLD_1,8702.0,2012-12-29,11249,201249,
HOUSEHOLD_1,7640.0,2012-12-30,11249,201249,
HOUSEHOLD_1,5998.0,2012-12-31,11249,201249,
HOUSEHOLD_1,4748.0,2013-01-01,11249,201249,
HOUSEHOLD_1,6259.0,2013-01-02,11249,201249,
HOUSEHOLD_1,6570.0,2013-01-03,11249,201249,
HOUSEHOLD_1,6796.0,2013-01-04,11249,201249,
HOUSEHOLD_1,8004.0,2013-01-05,11250,201250,
HOUSEHOLD_1,7399.0,2013-01-06,11250,201250,
HOUSEHOLD_1,5732.0,2013-01-07,11250,201250,
HOUSEHOLD_1,5070.0,2013-01-08,11250,201250,
HOUSEHOLD_1,3896.0,2013-01-09,11250,201250,
HOUSEHOLD_1,4311.0,2013-01-10,11250,201250,
HOUSEHOLD_1,5323.0,2013-01-11,11250,201250,
HOUSEHOLD_1,7544.0,2013-01-12,11251,201251,
HOUSEHOLD_1,6111.0,2013-01-13,11251,201251,
HOUSEHOLD_1,4350.0,2013-01-14,11251,201251,
HOUSEHOLD_1,4420.0,2013-01-15,11251,201251,
HOUSEHOLD_1,5168.0,2013-01-16,11251,201251,
HOUSEHOLD_1,4849.0,2013-01-17,11251,201251,
HOUSEHOLD_1,6393.0,2013-01-18,11251,201251,
HOUSEHOLD_1,8031.0,2013-01-19,11252,201252,
HOUSEHOLD_1,6856.0,2013-01-20,11252,201252,
HOUSEHOLD_1,5440.0,2013-01-21,11252,201252,
HOUSEHOLD_1,4549.0,2013-01-22,11252,201252,
HOUSEHOLD_1,4662.0,2013-01-23,11252,201252,
HOUSEHOLD_1,4393.0,2013-01-24,11252,201252,
HOUSEHOLD_1,5411.0,2013-01-25,11252,201252,
HOUSEHOLD_1,7761.0,2013-01-26,11301,201301,
HOUSEHOLD_1,6846.0,2013-01-27,11301,201301,
HOUSEHOLD_1,4961.0,2013-01-28,11301,201301,
HOUSEHOLD_1,4176.0,2013-01-29,11301,201301,
HOUSEHOLD_1,3887.0,2013-01-30,11301,201301,
HOUSEHOLD_1,4703.0,2013-01-31,11301,201301,
HOUSEHOLD_1,7717.0,2013-02-01,11301,201301,
HOUSEHOLD_1,8792.0,2013-02-02,11302,201302,
HOUSEHOLD_1,6729.0,2013-02-03,11302,201302,
HOUSEHOLD_1,5066.0,2013-02-04,11302,201302,
HOUSEHOLD_1,5319.0,2013-02-05,11302,201302,
HOUSEHOLD_1,5211.0,2013-02-06,11302,201302,
HOUSEHOLD_1,5397.0,2013-02-07,11302,201302,
HOUSEHOLD_1,6512.0,2013-02-08,11302,201302,
HOUSEHOLD_1,8665.0,2013-02-09,11303,201303,
HOUSEHOLD_1,8637.0,2013-02-10,11303,201303,
HOUSEHOLD_1,6120.0,2013-02-11,11303,201303,
HOUSEHOLD_1,6363.0,2013-02-12,11303,201303,
HOUSEHOLD_1,6624.0,2013-02-13,11303,201303,
HOUSEHOLD_1,5179.0,2013-02-14,11303,201303,
HOUSEHOLD_1,7821.0,2013-02-15,11303,201303,
HOUSEHOLD_1,9854.0,2013-02-16,11304,201304,
HOUSEHOLD_1,9681.0,2013-02-17,11304,201304,
HOUSEHOLD_1,7138.0,2013-02-18,11304,201304,
HOUSEHOLD_1,5663.0,2013-02-19,11304,201304,
HOUSEHOLD_1,5911.0,2013-02-20,11304,201304,
HOUSEHOLD_1,6352.0,2013-02-21,11304,201304,
HOUSEHOLD_1,6616.0,2013-02-22,11304,201304,
HOUSEHOLD_1,8993.0,2013-02-23,11305,201305,
HOUSEHOLD_1,8933.0,2013-02-24,11305,201305,
HOUSEHOLD_1,6212.0,2013-02-25,11305,201305,
HOUSEHOLD_1,5246.0,2013-02-26,11305,201305,
HOUSEHOLD_1,5700.0,2013-02-27,11305,201305,
HOUSEHOLD_1,6271.0,2013-02-28,11305,201305,
HOUSEHOLD_1,8545.0,2013-03-01,11305,201305,
HOUSEHOLD_1,10038.0,2013-03-02,11306,201306,
HOUSEHOLD_1,8930.0,2013-03-03,11306,201306,
HOUSEHOLD_1,6889.0,2013-03-04,11306,201306,
HOUSEHOLD_1,5457.0,2013-03-05,11306,201306,
HOUSEHOLD_1,5449.0,2013-03-06,11306,201306,
HOUSEHOLD_1,5352.0,2013-03-07,11306,201306,
HOUSEHOLD_1,6385.0,2013-03-08,11306,201306,
HOUSEHOLD_1,8758.0,2013-03-09,11307,201307,
HOUSEHOLD_1,8603.0,2013-03-10,11307,201307,
HOUSEHOLD_1,6843.0,2013-03-11,11307,201307,
HOUSEHOLD_1,5916.0,2013-03-12,11307,201307,
HOUSEHOLD_1,5804.0,2013-03-13,11307,201307,
HOUSEHOLD_1,5821.0,2013-03-14,11307,201307,
HOUSEHOLD_1,6545.0,2013-03-15,11307,201307,
HOUSEHOLD_1,8693.0,2013-03-16,11308,201308,
HOUSEHOLD_1,8376.0,2013-03-17,11308,201308,
HOUSEHOLD_1,6019.0,2013-03-18,11308,201308,
HOUSEHOLD_1,5507.0,2013-03-19,11308,201308,
HOUSEHOLD_1,5669.0,2013-03-20,11308,201308,
HOUSEHOLD_1,5732.0,2013-03-21,11308,201308,
HOUSEHOLD_1,6272.0,2013-03-22,11308,201308,
HOUSEHOLD_1,8239.0,2013-03-23,11309,201309,
HOUSEHOLD_1,8083.0,2013-03-24,11309,201309,
HOUSEHOLD_1,5812.0,2013-03-25,11309,201309,
HOUSEHOLD_1,5369.0,2013-03-26,11309,201309,
HOUSEHOLD_1,5145.0,2013-03-27,11309,201309,
HOUSEHOLD_1,5631.0,2013-03-28,11309,201309,
HOUSEHOLD_1,7369.0,2013-03-29,11309,201309,
HOUSEHOLD_1,8997.0,2013-03-30,11310,201310,
HOUSEHOLD_1,6182.0,2013-03-31,11310,201310,
HOUSEHOLD_1,7755.0,2013-04-01,11310,201310,
HOUSEHOLD_1,7017.0,2013-04-02,11310,201310,
HOUSEHOLD_1,7047.0,2013-04-03,11310,201310,
HOUSEHOLD_1,6685.0,2013-04-04,11310,201310,
HOUSEHOLD_1,7319.0,2013-04-05,11310,201310,
HOUSEHOLD_1,9065.0,2013-04-06,11311,201311,
HOUSEHOLD_1,9186.0,2013-04-07,11311,201311,
HOUSEHOLD_1,6683.0,2013-04-08,11311,201311,
HOUSEHOLD_1,6183.0,2013-04-09,11311,201311,
HOUSEHOLD_1,5604.0,2013-04-10,11311,201311,
HOUSEHOLD_1,5543.0,2013-04-11,11311,201311,
HOUSEHOLD_1,6382.0,2013-04-12,11311,201311,
HOUSEHOLD_1,8277.0,2013-04-13,11312,201312,
HOUSEHOLD_1,8431.0,2013-04-14,11312,201312,
HOUSEHOLD_1,6136.0,2013-04-15,11312,201312,
HOUSEHOLD_1,5834.0,2013-04-16,11312,201312,
HOUSEHOLD_1,5384.0,2013-04-17,11312,201312,
HOUSEHOLD_1,5438.0,2013-04-18,11312,201312,
HOUSEHOLD_1,6127.0,2013-04-19,11312,201312,
HOUSEHOLD_1,8360.0,2013-04-20,11313,201313,
HOUSEHOLD_1,8193.0,2013-04-21,11313,201313,
HOUSEHOLD_1,5966.0,2013-04-22,11313,201313,
HOUSEHOLD_1,5475.0,2013-04-23,11313,201313,
HOUSEHOLD_1,5399.0,2013-04-24,11313,201313,
HOUSEHOLD_1,5363.0,2013-04-25,11313,201313,
HOUSEHOLD_1,6245.0,2013-04-26,11313,201313,
HOUSEHOLD_1,7303.0,2013-04-27,11314,201314,
HOUSEHOLD_1,8073.0,2013-04-28,11314,201314,
HOUSEHOLD_1,5789.0,2013-04-29,11314,201314,
HOUSEHOLD_1,5711.0,2013-04-30,11314,201314,
HOUSEHOLD_1,6642.0,2013-05-01,11314,201314,
HOUSEHOLD_1,5943.0,2013-05-02,11314,201314,
HOUSEHOLD_1,7000.0,2013-05-03,11314,201314,
HOUSEHOLD_1,7916.0,2013-05-04,11315,201315,
HOUSEHOLD_1,7736.0,2013-05-05,11315,201315,OrthodoxEaster|Cinco De Mayo
HOUSEHOLD_1,6035.0,2013-05-06,11315,201315,
HOUSEHOLD_1,5613.0,2013-05-07,11315,201315,
HOUSEHOLD_1,5454.0,2013-05-08,11315,201315,
HOUSEHOLD_1,5429.0,2013-05-09,11315,201315,
HOUSEHOLD_1,6091.0,2013-05-10,11315,201315,
HOUSEHOLD_1,8117.0,2013-05-11,11316,201316,
HOUSEHOLD_1,6695.0,2013-05-12,11316,201316,
HOUSEHOLD_1,6430.0,2013-05-13,11316,201316,
HOUSEHOLD_1,5917.0,2013-05-14,11316,201316,
HOUSEHOLD_1,5868.0,2013-05-15,11316,201316,
HOUSEHOLD_1,5966.0,2013-05-16,11316,201316,
HOUSEHOLD_1,6733.0,2013-05-17,11316,201316,
HOUSEHOLD_1,8122.0,2013-05-18,11317,201317,
HOUSEHOLD_1,8246.0,2013-05-19,11317,201317,
HOUSEHOLD_1,6644.0,2013-05-20,11317,201317,
HOUSEHOLD_1,5742.0,2013-05-21,11317,201317,
HOUSEHOLD_1,5503.0,2013-05-22,11317,201317,
HOUSEHOLD_1,5756.0,2013-05-23,11317,201317,
HOUSEHOLD_1,6711.0,2013-05-24,11317,201317,
HOUSEHOLD_1,7505.0,2013-05-25,11318,201318,
HOUSEHOLD_1,6798.0,2013-05-26,11318,201318,
HOUSEHOLD_1,7185.0,2013-05-27,11318,201318,
HOUSEHOLD_1,5583.0,2013-05-28,11318,201318,
HOUSEHOLD_1,5225.0,2013-05-29,11318,201318,
HOUSEHOLD_1,5400.0,2013-05-30,11318,201318,
HOUSEHOLD_1,7542.0,2013-05-31,11318,201318,
HOUSEHOLD_1,9342.0,2013-06-01,11319,201319,
HOUSEHOLD_1,9262.0,2013-06-02,11319,201319,
HOUSEHOLD_1,7301.0,2013-06-03,11319,201319,
HOUSEHOLD_1,6282.0,2013-06-04,11319,201319,
HOUSEHOLD_1,5542.0,2013-06-05,11319,201319,
HOUSEHOLD_1,6007.0,2013-06-06,11319,201319,
HOUSEHOLD_1,6548.0,2013-06-07,11319,201319,
HOUSEHOLD_1,7832.0,2013-06-08,11320,201320,
HOUSEHOLD_1,8361.0,2013-06-09,11320,201320,
HOUSEHOLD_1,6306.0,2013-06-10,11320,201320,
HOUSEHOLD_1,5544.0,2013-06-11,11320,201320,
HOUSEHOLD_1,5531.0,2013-06-12,11320,201320,
HOUSEHOLD_1,5418.0,2013-06-13,11320,201320,
HOUSEHOLD_1,6764.0,2013-06-14,11320,201320,
HOUSEHOLD_1,7936.0,2013-06-15,11321,201321,
HOUSEHOLD_1,6880.0,2013-06-16,11321,201321,
HOUSEHOLD_1,6048.0,2013-06-17,11321,201321,
HOUSEHOLD_1,5773.0,2013-06-18,11321,201321,
HOUSEHOLD_1,5556.0,2013-06-19,11321,201321,
HOUSEHOLD_1,5572.0,2013-06-20,11321,201321,
HOUSEHOLD_1,6565.0,2013-06-21,11321,201321,
HOUSEHOLD_1,7874.0,2013-06-22,11322,201322,
HOUSEHOLD_1,8055.0,2013-06-23,11322,201322,
HOUSEHOLD_1,6416.0,2013-06-24,11322,201322,
HOUSEHOLD_1,5727.0,2013-06-25,11322,201322,
HOUSEHOLD_1,5013.0,2013-06-26,11322,201322,
HOUSEHOLD_1,5533.0,2013-06-27,11322,201322,
HOUSEHOLD_1,6251.0,2013-06-28,11322,201322,
HOUSEHOLD_1,7972.0,2013-06-29,11323,201323,
HOUSEHOLD_1,7863.0,2013-06-30,11323,201323,
HOUSEHOLD_1,7086.0,2013-07-01,11323,201323,
HOUSEHOLD_1,6238.0,2013-07-02,11323,201323,
HOUSEHOLD_1,6811.0,2013-07-03,11323,201323,
HOUSEHOLD_1,5410.0,2013-07-04,11323,201323,
HOUSEHOLD_1,6889.0,2013-07-05,11323,201323,
HOUSEHOLD_1,7349.0,2013-07-06,11324,201324,
HOUSEHOLD_1,7886.0,2013-07-07,11324,201324,
HOUSEHOLD_1,6455.0,2013-07-08,11324,201324,
HOUSEHOLD_1,6073.0,2013-07-09,11324,201324,
HOUSEHOLD_1,5899.0,2013-07-10,11324,201324,
HOUSEHOLD_1,5989.0,2013-07-11,11324,201324,
HOUSEHOLD_1,7691.0,2013-07-12,11324,201324,
HOUSEHOLD_1,8993.0,2013-07-13,11325,201325,
HOUSEHOLD_1,8874.0,2013-07-14,11325,201325,
HOUSEHOLD_1,6664.0,2013-07-15,11325,201325,
